id,animal
1,Kangaroo
2,Rottweiler
3,Tetra
4,Gull
5,Lapwing
6,Chamois
7,Heron
8,Raccoon
9,Shrimp
10,Loris
11,Maltese
12,Seal
13,Marten
14,Uakari
15,Magpie
16,Gerbil
17,Collie
18,Lionfish
19,Iguana
20,Tarsier
21,Alpaca
22,Wren
23,Ram
24,Squid
25,Goshawk
26,Harrier
27,Turkey
28,Clam
29,Gecko
30,Bonobo
31,Bombay
32,Peacock
33,Pike
34,Peafowl
35,Ass
36,Crow
37,Barb
38,Bat
39,Greyhound
40,Echidna
41,Chinook
42,Sponge
43,Emu
44,Panther
45,Bandicoot
46,Armadillo
47,Fish
48,Salmon
49,Reindeer
50,Mole
51,Puffin
52,Ocelot
53,Ox
54,Mongoose
55,Nightingale
56,Jaguar
57,Mink
58,Hippopotamus
59,Anteater
60,Rattlesnake
61,Mastiff
62,Possum
63,Penguin
64,Quoll
65,Gazelle
66,Platypus
67,Trout
68,Elk
69,Walrus
70,Worm
71,Wildebeest
72,Chicken
73,Kiwi
74,Chipmunk
75,Leopard
76,Siberian
77,Lobster
78,Woodpecker
79,Pelican
80,Kudu
81,Tapir
82,Snowshoe
83,Ant
84,Whale
85,Drever
86,Wallaby
87,Pointer
88,Starfish
89,Porpoise
90,Antelope
91,Boar
92,Stork
93,Siamese
94,Gorilla
95,Mongrel
96,Lemming
97,Neanderthal
98,Sparrow
99,Elephant
100,Beagle
101,Scorpion
102,Tiger
103,Sandpiper
104,Sardine
105,Cougar
106,Falcon
107,Vulture
108,Pika
109,Zebra
110,Piranha
111,Coral
112,Gopher
113,Spider
114,Swan
115,Squirrel
116,Water Buffalo
117,Dormouse
118,Crane
119,Snail
120,Moose
121,Tiffany
122,Red Panda
123,Poodle
124,Prawn
125,Warthog
126,Flamingo
127,Dunlin
128,Narwhal
129,Seahorse
130,Sand Dollar
131,Labradoodle
132,Hornet
133,Serval
134,Wolf
135,Lynx
136,Herring
137,Dogfish
138,Chameleon
139,Goldfish
140,Lizard
141,Moorhen
142,Kakapo
143,Horse
144,Weasel
145,Locust
146,Puma
147,Hedgehog
148,Pig
149,Octopus
150,Dunker
151,Mayfly
152,Elephant Seal
153,Pug
154,Cow
155,Cod
156,Viper
157,Catfish
158,Sea Urchin
159,Cheetah
160,Lyrebird
161,Axolotl
162,Rabbit
163,Crab
164,Bulldog
165,Bobcat
166,Coati
167,Parrot
168,Shrew
169,Macaw
170,Finch
171,Bird
172,Ape
173,Mule
174,Hawk
175,Opossum
176,Meerkat
177,Termite
178,Caribou
179,Dachshund
180,Giant Panda
181,Galago
182,Whippet
183,Rat
184,Dodo
185,Giraffe
186,Butterfly
187,Dove
188,Ibis
189,Mandrill
190,Wolverine
191,Prairie Dog
192,Newfoundland
193,Dalmatian
194,Ruff
195,Hamster
196,Stoat
197,Barracuda
198,Wrasse
199,Deer
200,Yak
201,Toucan
202,Tropicbird
203,Ostrich
204,Porcupine
205,Stinkbug
206,Numbat
207,Lemur
208,Caterpillar
209,Coyote
210,Tang
211,Rail
212,Oryx
213,Komodo Dragon
214,Eagle
215,Molly
216,Rook
217,Jellyfish
218,Cat
219,Somali
220,Albatross
221,Gnu
222,Earwig
223,Flounder
224,Balinese
225,Koala
226,Dog
227,Markhor
228,Beaver
229,Centipede
230,Stingray
231,Sea Lion
232,Fox
233,Chimpanzee
234,Cobra
235,Angelfish
236,Liger
237,Baboon
238,Bongo
239,Fly
240,Okapi
241,Toad
242,Ladybird
243,Mosquito
244,Frog
245,Cockroach
246,Partridge
247,Goat
248,Duck
249,Orangutan
250,Cattle
251,Saola
252,Louse
253,Insect
254,Mallard
255,Birman
256,Bullfrog
257,Chinchilla
258,Newt
259,Donkey
260,Quail
261,Cuttlefish
262,Jackal
263,Sheep
264,Aardvark
265,Persian
266,Capybara
267,Tortoise
268,Kingfisher
269,Jay
270,Lion
271,Raven
272,Manatee
273,Gnat
274,Gaur
275,Otter
276,Dragonfly
277,Robin
278,Bison
279,Pony
280,Gibbon
281,Swallow
282,Lark
283,Indri
284,Badger
285,Camel
286,Zebu
287,Tuatara
288,Impala
289,Snake
290,Dugong
291,Fossa
292,Dolphin
293,Beetle
294,Shark
295,Bear
296,Turtle
297,Goose
298,Dotterel
299,Guppy
300,Wasp
301,Sloth
302,Chihuahua
303,Grouse
304,Moth
305,Millipede
306,Skunk
307,Abyssinian
308,Bee
309,Hyena
310,Eland
311,Oyster
312,Alligator
313,Owl
314,Barnacle
315,Llama
316,Monkey
317,Hare
318,Rhinoceros
319,Bloodhound
320,Salamander
321,Wombat
322,Eel
323,Starling
324,Mouse
325,Pheasant
326,Buffalo
327,Hummingbird
328,Grasshopper
329,Pigeon
330,Ferret
331,Crocodile
332,Dingo
